latitude,longitude,elevation_m,slope_percent,water_distance_km,nearest_water_name,nearest_water_type,urban_distance_km,soil_type,soil_ph,soil_organik_madde,soil_verimlilik,yillik_yagis_mm,guneslenme_saati,ortalama_sicaklik,iklim_tipi,landcover_type,region_name,data_source,suitability_score,suitability_reasons,detailed_reasons,suitability_category
39.0539043,36.1407267,562,7.4,1.5,Ä°simsiz,Ã§ay,215.4,TÄ±nlÄ±-Kumlu,6.5,1.2,orta,850,1950,14.0,Karadeniz,orchard,,OpenStreetMap,79,"suya Ã§ok yakÄ±n, orta eÄŸim, dÃ¼ÅŸÃ¼k rakÄ±m, orta toprak, uygun yaÄŸÄ±ÅŸ, ideal gÃ¼neÅŸlenme, mevcut tarÄ±m arazisi",ğŸ’§ Su: 1.5km (Ä°simsiz) - MÃœKEMMEL | ğŸ“ EÄŸim: %7.4 - Ä°YÄ° | â›°ï¸ RakÄ±m: 562m - MÃœKEMMEL | ğŸ™ï¸ Åehir: 215.4km - UZAK | ğŸŒ± Toprak: TÄ±nlÄ±-Kumlu (pH:6.5) - ORTA | ğŸŒ§ï¸ YaÄŸÄ±ÅŸ: 850mm - Ä°YÄ° | â˜€ï¸ GÃ¼neÅŸlenme: 1950saat - MÃœKEMMEL | ğŸï¸ Arazi: orchard - BONUS,VERÄ°MLÄ°
36.7813653,37.6204412,63,2.1,0.6,Aynifar Deresi,Ã§ay,214.8,TÄ±nlÄ±,6.8,2.3,yÃ¼ksek,650,2950,18.5,Akdeniz,orchard,,OpenStreetMap,86,"suya Ã§ok yakÄ±n, dÃ¼ÅŸÃ¼k eÄŸim, dÃ¼ÅŸÃ¼k rakÄ±m, verimli toprak, ideal yaÄŸÄ±ÅŸ, mevcut tarÄ±m arazisi",ğŸ’§ Su: 0.6km (Aynifar Deresi) - MÃœKEMMEL | ğŸ“ EÄŸim: %2.1 - MÃœKEMMEL | â›°ï¸ RakÄ±m: 63m - MÃœKEMMEL | ğŸ™ï¸ Åehir: 214.8km - UZAK | ğŸŒ± Toprak: TÄ±nlÄ± (pH:6.8) - MÃœKEMMEL | ğŸŒ§ï¸ YaÄŸÄ±ÅŸ: 650mm - MÃœKEMMEL | â˜€ï¸ GÃ¼neÅŸlenme: 2950saat - YETERSÄ°Z | ğŸï¸ Arazi: orchard - BONUS,Ã‡OK VERÄ°MLÄ°
39.3283907,36.5507104,765,9.4,7.1,Kanak Deresi,Ã§ay,322.3,TÄ±nlÄ±-Kumlu,6.5,1.2,orta,850,1950,14.0,Karadeniz,farmland,,OpenStreetMap,72,"suya yakÄ±n, orta eÄŸim, dÃ¼ÅŸÃ¼k rakÄ±m, orta toprak, uygun yaÄŸÄ±ÅŸ, ideal gÃ¼neÅŸlenme, mevcut tarÄ±m arazisi",ğŸ’§ Su: 7.1km (Kanak Deresi) - Ä°YÄ° | ğŸ“ EÄŸim: %9.4 - Ä°YÄ° | â›°ï¸ RakÄ±m: 765m - MÃœKEMMEL | ğŸ™ï¸ Åehir: 322.3km - UZAK | ğŸŒ± Toprak: TÄ±nlÄ±-Kumlu (pH:6.5) - ORTA | ğŸŒ§ï¸ YaÄŸÄ±ÅŸ: 850mm - Ä°YÄ° | â˜€ï¸ GÃ¼neÅŸlenme: 1950saat - MÃœKEMMEL | ğŸï¸ Arazi: farmland - BONUS,VERÄ°MLÄ°
36.9684323,37.5127116,138,2.7,0.5,SacÄ±r Suyu,nehir,260.4,TÄ±nlÄ±,6.8,2.3,yÃ¼ksek,650,2950,18.5,Akdeniz,orchard,,OpenStreetMap,86,"suya Ã§ok yakÄ±n, dÃ¼ÅŸÃ¼k eÄŸim, dÃ¼ÅŸÃ¼k rakÄ±m, verimli toprak, ideal yaÄŸÄ±ÅŸ, mevcut tarÄ±m arazisi",ğŸ’§ Su: 0.5km (SacÄ±r Suyu) - MÃœKEMMEL | ğŸ“ EÄŸim: %2.7 - MÃœKEMMEL | â›°ï¸ RakÄ±m: 138m - MÃœKEMMEL | ğŸ™ï¸ Åehir: 260.4km - UZAK | ğŸŒ± Toprak: TÄ±nlÄ± (pH:6.8) - MÃœKEMMEL | ğŸŒ§ï¸ YaÄŸÄ±ÅŸ: 650mm - MÃœKEMMEL | â˜€ï¸ GÃ¼neÅŸlenme: 2950saat - YETERSÄ°Z | ğŸï¸ Arazi: orchard - BONUS,Ã‡OK VERÄ°MLÄ°
39.0570577,36.1713151,405,3.7,1.2,Ä°simsiz,Ã§ay,252.6,Killi-TÄ±nlÄ±,7.1,1.8,orta-yÃ¼ksek,850,1950,14.0,Karadeniz,orchard,,OpenStreetMap,87,"suya Ã§ok yakÄ±n, dÃ¼ÅŸÃ¼k eÄŸim, dÃ¼ÅŸÃ¼k rakÄ±m, iyi toprak, uygun yaÄŸÄ±ÅŸ, ideal gÃ¼neÅŸlenme, mevcut tarÄ±m arazisi",ğŸ’§ Su: 1.2km (Ä°simsiz) - MÃœKEMMEL | ğŸ“ EÄŸim: %3.7 - MÃœKEMMEL | â›°ï¸ RakÄ±m: 405m - MÃœKEMMEL | ğŸ™ï¸ Åehir: 252.6km - UZAK | ğŸŒ± Toprak: Killi-TÄ±nlÄ± (pH:7.1) - Ä°YÄ° | ğŸŒ§ï¸ YaÄŸÄ±ÅŸ: 850mm - Ä°YÄ° | â˜€ï¸ GÃ¼neÅŸlenme: 1950saat - MÃœKEMMEL | ğŸï¸ Arazi: orchard - BONUS,Ã‡OK VERÄ°MLÄ°
37.6173897,40.4721328,803,5.8,2.1,GÃ¶ksu Deresi,Ã§ay,539.2,TÄ±nlÄ±-Kumlu,6.5,1.2,orta,380,2650,11.2,Karasal,orchard,,OpenStreetMap,74,"suya Ã§ok yakÄ±n, orta eÄŸim, orta rakÄ±m, orta toprak, uygun yaÄŸÄ±ÅŸ, ideal gÃ¼neÅŸlenme, mevcut tarÄ±m arazisi",ğŸ’§ Su: 2.1km (GÃ¶ksu Deresi) - MÃœKEMMEL | ğŸ“ EÄŸim: %5.8 - Ä°YÄ° | â›°ï¸ RakÄ±m: 803m - Ä°YÄ° | ğŸ™ï¸ Åehir: 539.2km - UZAK | ğŸŒ± Toprak: TÄ±nlÄ±-Kumlu (pH:6.5) - ORTA | ğŸŒ§ï¸ YaÄŸÄ±ÅŸ: 380mm - Ä°YÄ° | â˜€ï¸ GÃ¼neÅŸlenme: 2650saat - MÃœKEMMEL | ğŸï¸ Arazi: orchard - BONUS,VERÄ°MLÄ°
37.6146302,40.4720004,1112,14.6,2.3,GÃ¶ksu Deresi,Ã§ay,687.1,TaÅŸlÄ±-Kumlu,5.8,0.7,dÃ¼ÅŸÃ¼k,380,2650,11.2,Karasal,orchard,,OpenStreetMap,63,"suya Ã§ok yakÄ±n, yÃ¼ksek eÄŸim, orta rakÄ±m, uygun yaÄŸÄ±ÅŸ, ideal gÃ¼neÅŸlenme, mevcut tarÄ±m arazisi",ğŸ’§ Su: 2.3km (GÃ¶ksu Deresi) - MÃœKEMMEL | ğŸ“ EÄŸim: %14.6 - ORTA | â›°ï¸ RakÄ±m: 1112m - Ä°YÄ° | ğŸ™ï¸ Åehir: 687.1km - UZAK | ğŸŒ± Toprak: TaÅŸlÄ±-Kumlu (pH:5.8) - DÃœÅÃœK | ğŸŒ§ï¸ YaÄŸÄ±ÅŸ: 380mm - Ä°YÄ° | â˜€ï¸ GÃ¼neÅŸlenme: 2650saat - MÃœKEMMEL | ğŸï¸ Arazi: orchard - BONUS,ORTA VERÄ°MLÄ°
37.6152714,40.4731273,877,9.1,2.3,Ä°simsiz,Ã§ay,597.3,TÄ±nlÄ±-Kumlu,6.5,1.2,orta,380,2650,11.2,Karasal,orchard,,OpenStreetMap,74,"suya Ã§ok yakÄ±n, orta eÄŸim, orta rakÄ±m, orta toprak, uygun yaÄŸÄ±ÅŸ, ideal gÃ¼neÅŸlenme, mevcut tarÄ±m arazisi",ğŸ’§ Su: 2.3km (Ä°simsiz) - MÃœKEMMEL | ğŸ“ EÄŸim: %9.1 - Ä°YÄ° | â›°ï¸ RakÄ±m: 877m - Ä°YÄ° | ğŸ™ï¸ Åehir: 597.3km - UZAK | ğŸŒ± Toprak: TÄ±nlÄ±-Kumlu (pH:6.5) - ORTA | ğŸŒ§ï¸ YaÄŸÄ±ÅŸ: 380mm - Ä°YÄ° | â˜€ï¸ GÃ¼neÅŸlenme: 2650saat - MÃœKEMMEL | ğŸï¸ Arazi: orchard - BONUS,VERÄ°MLÄ°
37.6111377,40.4588956,868,8.4,2.1,GÃ¶ksu Deresi,Ã§ay,463.7,TÄ±nlÄ±-Kumlu,6.5,1.2,orta,380,2650,11.2,Karasal,orchard,,OpenStreetMap,74,"suya Ã§ok yakÄ±n, orta eÄŸim, orta rakÄ±m, orta toprak, uygun yaÄŸÄ±ÅŸ, ideal gÃ¼neÅŸlenme, mevcut tarÄ±m arazisi",ğŸ’§ Su: 2.1km (GÃ¶ksu Deresi) - MÃœKEMMEL | ğŸ“ EÄŸim: %8.4 - Ä°YÄ° | â›°ï¸ RakÄ±m: 868m - Ä°YÄ° | ğŸ™ï¸ Åehir: 463.7km - UZAK | ğŸŒ± Toprak: TÄ±nlÄ±-Kumlu (pH:6.5) - ORTA | ğŸŒ§ï¸ YaÄŸÄ±ÅŸ: 380mm - Ä°YÄ° | â˜€ï¸ GÃ¼neÅŸlenme: 2650saat - MÃœKEMMEL | ğŸï¸ Arazi: orchard - BONUS,VERÄ°MLÄ°
37.1773607,40.9499258,1089,9.5,0.6,Ä°simsiz,Ã§ay,692.4,TaÅŸlÄ±-Kumlu,5.8,0.7,dÃ¼ÅŸÃ¼k,380,2650,11.2,Karasal,orchard,,OpenStreetMap,70,"suya Ã§ok yakÄ±n, orta eÄŸim, orta rakÄ±m, uygun yaÄŸÄ±ÅŸ, ideal gÃ¼neÅŸlenme, mevcut tarÄ±m arazisi",ğŸ’§ Su: 0.6km (Ä°simsiz) - MÃœKEMMEL | ğŸ“ EÄŸim: %9.5 - Ä°YÄ° | â›°ï¸ RakÄ±m: 1089m - Ä°YÄ° | ğŸ™ï¸ Åehir: 692.4km - UZAK | ğŸŒ± Toprak: TaÅŸlÄ±-Kumlu (pH:5.8) - DÃœÅÃœK | ğŸŒ§ï¸ YaÄŸÄ±ÅŸ: 380mm - Ä°YÄ° | â˜€ï¸ GÃ¼neÅŸlenme: 2650saat - MÃœKEMMEL | ğŸï¸ Arazi: orchard - BONUS,VERÄ°MLÄ°
37.1840774,40.9577216,865,5.7,1.3,Ä°simsiz,Ã§ay,581.7,TÄ±nlÄ±-Kumlu,6.5,1.2,orta,380,2650,11.2,Karasal,orchard,,OpenStreetMap,74,"suya Ã§ok yakÄ±n, orta eÄŸim, orta rakÄ±m, orta toprak, uygun yaÄŸÄ±ÅŸ, ideal gÃ¼neÅŸlenme, mevcut tarÄ±m arazisi",ğŸ’§ Su: 1.3km (Ä°simsiz) - MÃœKEMMEL | ğŸ“ EÄŸim: %5.7 - Ä°YÄ° | â›°ï¸ RakÄ±m: 865m - Ä°YÄ° | ğŸ™ï¸ Åehir: 581.7km - UZAK | ğŸŒ± Toprak: TÄ±nlÄ±-Kumlu (pH:6.5) - ORTA | ğŸŒ§ï¸ YaÄŸÄ±ÅŸ: 380mm - Ä°YÄ° | â˜€ï¸ GÃ¼neÅŸlenme: 2650saat - MÃœKEMMEL | ğŸï¸ Arazi: orchard - BONUS,VERÄ°MLÄ°
37.6396067,40.9009811,1141,8.2,1.1,Savur Ã‡ayÄ±,Ã§ay,616.9,TaÅŸlÄ±-Kumlu,5.8,0.7,dÃ¼ÅŸÃ¼k,380,2650,11.2,Karasal,farmland,,OpenStreetMap,70,"suya Ã§ok yakÄ±n, orta eÄŸim, orta rakÄ±m, uygun yaÄŸÄ±ÅŸ, ideal gÃ¼neÅŸlenme, mevcut tarÄ±m arazisi",ğŸ’§ Su: 1.1km (Savur Ã‡ayÄ±) - MÃœKEMMEL | ğŸ“ EÄŸim: %8.2 - Ä°YÄ° | â›°ï¸ RakÄ±m: 1141m - Ä°YÄ° | ğŸ™ï¸ Åehir: 616.9km - UZAK | ğŸŒ± Toprak: TaÅŸlÄ±-Kumlu (pH:5.8) - DÃœÅÃœK | ğŸŒ§ï¸ YaÄŸÄ±ÅŸ: 380mm - Ä°YÄ° | â˜€ï¸ GÃ¼neÅŸlenme: 2650saat - MÃœKEMMEL | ğŸï¸ Arazi: farmland - BONUS,VERÄ°MLÄ°
37.1752085,40.9522361,827,8.4,0.2,Ä°simsiz,Ã§ay,553.1,TÄ±nlÄ±-Kumlu,6.5,1.2,orta,380,2650,11.2,Karasal,orchard,,OpenStreetMap,74,"suya Ã§ok yakÄ±n, orta eÄŸim, orta rakÄ±m, orta toprak, uygun yaÄŸÄ±ÅŸ, ideal gÃ¼neÅŸlenme, mevcut tarÄ±m arazisi",ğŸ’§ Su: 0.2km (Ä°simsiz) - MÃœKEMMEL | ğŸ“ EÄŸim: %8.4 - Ä°YÄ° | â›°ï¸ RakÄ±m: 827m - Ä°YÄ° | ğŸ™ï¸ Åehir: 553.1km - UZAK | ğŸŒ± Toprak: TÄ±nlÄ±-Kumlu (pH:6.5) - ORTA | ğŸŒ§ï¸ YaÄŸÄ±ÅŸ: 380mm - Ä°YÄ° | â˜€ï¸ GÃ¼neÅŸlenme: 2650saat - MÃœKEMMEL | ğŸï¸ Arazi: orchard - BONUS,VERÄ°MLÄ°
37.3222862,41.5374731,803,8.0,0.2,Ä°simsiz,gÃ¶l,669.3,TÄ±nlÄ±-Kumlu,6.5,1.2,orta,380,2650,11.2,Karasal,farmland,,OpenStreetMap,74,"suya Ã§ok yakÄ±n, orta eÄŸim, orta rakÄ±m, orta toprak, uygun yaÄŸÄ±ÅŸ, ideal gÃ¼neÅŸlenme, mevcut tarÄ±m arazisi",ğŸ’§ Su: 0.2km (Ä°simsiz) - MÃœKEMMEL | ğŸ“ EÄŸim: %8.0 - Ä°YÄ° | â›°ï¸ RakÄ±m: 803m - Ä°YÄ° | ğŸ™ï¸ Åehir: 669.3km - UZAK | ğŸŒ± Toprak: TÄ±nlÄ±-Kumlu (pH:6.5) - ORTA | ğŸŒ§ï¸ YaÄŸÄ±ÅŸ: 380mm - Ä°YÄ° | â˜€ï¸ GÃ¼neÅŸlenme: 2650saat - MÃœKEMMEL | ğŸï¸ Arazi: farmland - BONUS,VERÄ°MLÄ°
37.3221066,41.5397816,941,5.6,0.1,Ä°simsiz,gÃ¶l,710.0,TÄ±nlÄ±-Kumlu,6.5,1.2,orta,380,2650,11.2,Karasal,farmland,,OpenStreetMap,74,"suya Ã§ok yakÄ±n, orta eÄŸim, orta rakÄ±m, orta toprak, uygun yaÄŸÄ±ÅŸ, ideal gÃ¼neÅŸlenme, mevcut tarÄ±m arazisi",ğŸ’§ Su: 0.1km (Ä°simsiz) - MÃœKEMMEL | ğŸ“ EÄŸim: %5.6 - Ä°YÄ° | â›°ï¸ RakÄ±m: 941m - Ä°YÄ° | ğŸ™ï¸ Åehir: 710.0km - UZAK | ğŸŒ± Toprak: TÄ±nlÄ±-Kumlu (pH:6.5) - ORTA | ğŸŒ§ï¸ YaÄŸÄ±ÅŸ: 380mm - Ä°YÄ° | â˜€ï¸ GÃ¼neÅŸlenme: 2650saat - MÃœKEMMEL | ğŸï¸ Arazi: farmland - BONUS,VERÄ°MLÄ°
37.3186572,41.5411983,959,7.9,0.5,Ä°simsiz,gÃ¶l,562.9,TÄ±nlÄ±-Kumlu,6.5,1.2,orta,380,2650,11.2,Karasal,farmland,,OpenStreetMap,74,"suya Ã§ok yakÄ±n, orta eÄŸim, orta rakÄ±m, orta toprak, uygun yaÄŸÄ±ÅŸ, ideal gÃ¼neÅŸlenme, mevcut tarÄ±m arazisi",ğŸ’§ Su: 0.5km (Ä°simsiz) - MÃœKEMMEL | ğŸ“ EÄŸim: %7.9 - Ä°YÄ° | â›°ï¸ RakÄ±m: 959m - Ä°YÄ° | ğŸ™ï¸ Åehir: 562.9km - UZAK | ğŸŒ± Toprak: TÄ±nlÄ±-Kumlu (pH:6.5) - ORTA | ğŸŒ§ï¸ YaÄŸÄ±ÅŸ: 380mm - Ä°YÄ° | â˜€ï¸ GÃ¼neÅŸlenme: 2650saat - MÃœKEMMEL | ğŸï¸ Arazi: farmland - BONUS,VERÄ°MLÄ°
37.3168222,41.5444272,1162,13.7,0.9,Ä°simsiz,gÃ¶l,651.2,TaÅŸlÄ±-Kumlu,5.8,0.7,dÃ¼ÅŸÃ¼k,380,2650,11.2,Karasal,farmland,,OpenStreetMap,63,"suya Ã§ok yakÄ±n, yÃ¼ksek eÄŸim, orta rakÄ±m, uygun yaÄŸÄ±ÅŸ, ideal gÃ¼neÅŸlenme, mevcut tarÄ±m arazisi",ğŸ’§ Su: 0.9km (Ä°simsiz) - MÃœKEMMEL | ğŸ“ EÄŸim: %13.7 - ORTA | â›°ï¸ RakÄ±m: 1162m - Ä°YÄ° | ğŸ™ï¸ Åehir: 651.2km - UZAK | ğŸŒ± Toprak: TaÅŸlÄ±-Kumlu (pH:5.8) - DÃœÅÃœK | ğŸŒ§ï¸ YaÄŸÄ±ÅŸ: 380mm - Ä°YÄ° | â˜€ï¸ GÃ¼neÅŸlenme: 2650saat - MÃœKEMMEL | ğŸï¸ Arazi: farmland - BONUS,ORTA VERÄ°MLÄ°
37.2763404,41.4780058,1181,9.5,1.3,Ä°simsiz,gÃ¶l,692.8,TaÅŸlÄ±-Kumlu,5.8,0.7,dÃ¼ÅŸÃ¼k,380,2650,11.2,Karasal,farmland,,OpenStreetMap,70,"suya Ã§ok yakÄ±n, orta eÄŸim, orta rakÄ±m, uygun yaÄŸÄ±ÅŸ, ideal gÃ¼neÅŸlenme, mevcut tarÄ±m arazisi",ğŸ’§ Su: 1.3km (Ä°simsiz) - MÃœKEMMEL | ğŸ“ EÄŸim: %9.5 - Ä°YÄ° | â›°ï¸ RakÄ±m: 1181m - Ä°YÄ° | ğŸ™ï¸ Åehir: 692.8km - UZAK | ğŸŒ± Toprak: TaÅŸlÄ±-Kumlu (pH:5.8) - DÃœÅÃœK | ğŸŒ§ï¸ YaÄŸÄ±ÅŸ: 380mm - Ä°YÄ° | â˜€ï¸ GÃ¼neÅŸlenme: 2650saat - MÃœKEMMEL | ğŸï¸ Arazi: farmland - BONUS,VERÄ°MLÄ°
37.3179871,41.5436433,1120,14.4,0.7,Ä°simsiz,gÃ¶l,759.1,TaÅŸlÄ±-Kumlu,5.8,0.7,dÃ¼ÅŸÃ¼k,380,2650,11.2,Karasal,farmland,,OpenStreetMap,63,"suya Ã§ok yakÄ±n, yÃ¼ksek eÄŸim, orta rakÄ±m, uygun yaÄŸÄ±ÅŸ, ideal gÃ¼neÅŸlenme, mevcut tarÄ±m arazisi",ğŸ’§ Su: 0.7km (Ä°simsiz) - MÃœKEMMEL | ğŸ“ EÄŸim: %14.4 - ORTA | â›°ï¸ RakÄ±m: 1120m - Ä°YÄ° | ğŸ™ï¸ Åehir: 759.1km - UZAK | ğŸŒ± Toprak: TaÅŸlÄ±-Kumlu (pH:5.8) - DÃœÅÃœK | ğŸŒ§ï¸ YaÄŸÄ±ÅŸ: 380mm - Ä°YÄ° | â˜€ï¸ GÃ¼neÅŸlenme: 2650saat - MÃœKEMMEL | ğŸï¸ Arazi: farmland - BONUS,ORTA VERÄ°MLÄ°
37.3212563,41.5427682,1017,8.8,0.4,Ä°simsiz,gÃ¶l,613.6,TaÅŸlÄ±-Kumlu,5.8,0.7,dÃ¼ÅŸÃ¼k,380,2650,11.2,Karasal,farmland,,OpenStreetMap,70,"suya Ã§ok yakÄ±n, orta eÄŸim, orta rakÄ±m, uygun yaÄŸÄ±ÅŸ, ideal gÃ¼neÅŸlenme, mevcut tarÄ±m arazisi",ğŸ’§ Su: 0.4km (Ä°simsiz) - MÃœKEMMEL | ğŸ“ EÄŸim: %8.8 - Ä°YÄ° | â›°ï¸ RakÄ±m: 1017m - Ä°YÄ° | ğŸ™ï¸ Åehir: 613.6km - UZAK | ğŸŒ± Toprak: TaÅŸlÄ±-Kumlu (pH:5.8) - DÃœÅÃœK | ğŸŒ§ï¸ YaÄŸÄ±ÅŸ: 380mm - Ä°YÄ° | â˜€ï¸ GÃ¼neÅŸlenme: 2650saat - MÃœKEMMEL | ğŸï¸ Arazi: farmland - BONUS,VERÄ°MLÄ°
37.2791242,41.4774946,1014,12.0,1.5,Ä°simsiz,gÃ¶l,608.4,TaÅŸlÄ±-Kumlu,5.8,0.7,dÃ¼ÅŸÃ¼k,380,2650,11.2,Karasal,farmland,,OpenStreetMap,63,"suya Ã§ok yakÄ±n, yÃ¼ksek eÄŸim, orta rakÄ±m, uygun yaÄŸÄ±ÅŸ, ideal gÃ¼neÅŸlenme, mevcut tarÄ±m arazisi",ğŸ’§ Su: 1.5km (Ä°simsiz) - MÃœKEMMEL | ğŸ“ EÄŸim: %12.0 - ORTA | â›°ï¸ RakÄ±m: 1014m - Ä°YÄ° | ğŸ™ï¸ Åehir: 608.4km - UZAK | ğŸŒ± Toprak: TaÅŸlÄ±-Kumlu (pH:5.8) - DÃœÅÃœK | ğŸŒ§ï¸ YaÄŸÄ±ÅŸ: 380mm - Ä°YÄ° | â˜€ï¸ GÃ¼neÅŸlenme: 2650saat - MÃœKEMMEL | ğŸï¸ Arazi: farmland - BONUS,ORTA VERÄ°MLÄ°
37.3181798,41.5423908,970,6.2,0.6,Ä°simsiz,gÃ¶l,740.8,TÄ±nlÄ±-Kumlu,6.5,1.2,orta,380,2650,11.2,Karasal,farmland,,OpenStreetMap,74,"suya Ã§ok yakÄ±n, orta eÄŸim, orta rakÄ±m, orta toprak, uygun yaÄŸÄ±ÅŸ, ideal gÃ¼neÅŸlenme, mevcut tarÄ±m arazisi",ğŸ’§ Su: 0.6km (Ä°simsiz) - MÃœKEMMEL | ğŸ“ EÄŸim: %6.2 - Ä°YÄ° | â›°ï¸ RakÄ±m: 970m - Ä°YÄ° | ğŸ™ï¸ Åehir: 740.8km - UZAK | ğŸŒ± Toprak: TÄ±nlÄ±-Kumlu (pH:6.5) - ORTA | ğŸŒ§ï¸ YaÄŸÄ±ÅŸ: 380mm - Ä°YÄ° | â˜€ï¸ GÃ¼neÅŸlenme: 2650saat - MÃœKEMMEL | ğŸï¸ Arazi: farmland - BONUS,VERÄ°MLÄ°
37.3199727,41.5448155,1093,11.4,0.7,Ä°simsiz,gÃ¶l,669.9,TaÅŸlÄ±-Kumlu,5.8,0.7,dÃ¼ÅŸÃ¼k,380,2650,11.2,Karasal,farmland,,OpenStreetMap,63,"suya Ã§ok yakÄ±n, yÃ¼ksek eÄŸim, orta rakÄ±m, uygun yaÄŸÄ±ÅŸ, ideal gÃ¼neÅŸlenme, mevcut tarÄ±m arazisi",ğŸ’§ Su: 0.7km (Ä°simsiz) - MÃœKEMMEL | ğŸ“ EÄŸim: %11.4 - ORTA | â›°ï¸ RakÄ±m: 1093m - Ä°YÄ° | ğŸ™ï¸ Åehir: 669.9km - UZAK | ğŸŒ± Toprak: TaÅŸlÄ±-Kumlu (pH:5.8) - DÃœÅÃœK | ğŸŒ§ï¸ YaÄŸÄ±ÅŸ: 380mm - Ä°YÄ° | â˜€ï¸ GÃ¼neÅŸlenme: 2650saat - MÃœKEMMEL | ğŸï¸ Arazi: farmland - BONUS,ORTA VERÄ°MLÄ°
37.3203788,41.5417331,962,6.6,0.4,Ä°simsiz,gÃ¶l,627.8,TÄ±nlÄ±-Kumlu,6.5,1.2,orta,380,2650,11.2,Karasal,farmland,,OpenStreetMap,74,"suya Ã§ok yakÄ±n, orta eÄŸim, orta rakÄ±m, orta toprak, uygun yaÄŸÄ±ÅŸ, ideal gÃ¼neÅŸlenme, mevcut tarÄ±m arazisi",ğŸ’§ Su: 0.4km (Ä°simsiz) - MÃœKEMMEL | ğŸ“ EÄŸim: %6.6 - Ä°YÄ° | â›°ï¸ RakÄ±m: 962m - Ä°YÄ° | ğŸ™ï¸ Åehir: 627.8km - UZAK | ğŸŒ± Toprak: TÄ±nlÄ±-Kumlu (pH:6.5) - ORTA | ğŸŒ§ï¸ YaÄŸÄ±ÅŸ: 380mm - Ä°YÄ° | â˜€ï¸ GÃ¼neÅŸlenme: 2650saat - MÃœKEMMEL | ğŸï¸ Arazi: farmland - BONUS,VERÄ°MLÄ°
